app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A022146775,221,2023-10-01,2023-10,694.0,0.555,0.514,0.231,0.527,1726.63,Retail,East,Salaried,0,4,Online,0,0.2818,0
A002346776,23,2023-10-01,2023-10,612.0,0.45,0.392,0.187,0.432,1273.14,Retail,North,Contract,0,5,Branch,0,0.5019,0
A000546777,5,2023-10-01,2023-10,649.0,0.519,0.499,0.178,0.499,1742.97,Retail,North,Self-Employed,0,5,Branch,1,0.1172,0
A053546778,535,2023-10-01,2023-10,667.0,0.76,0.674,0.289,0.736,2088.42,Corporate,North,Salaried,0,4,Online,0,0.805,0
A059946779,599,2023-10-01,2023-10,616.0,0.814,0.739,0.346,0.762,1365.36,SME,North,Self-Employed,0,4,Online,0,0.92,1
A052446780,524,2023-10-01,2023-10,647.0,0.732,0.642,0.273,0.715,1567.64,Retail,South,Salaried,0,4,Partner,0,0.1838,1
A013446781,134,2023-10-01,2023-10,619.0,0.543,0.512,0.162,0.504,1531.08,Retail,East,Salaried,0,5,Partner,1,0.1599,1
A036646782,366,2023-10-01,2023-10,635.0,0.532,0.499,0.297,0.503,1476.84,SME,North,Contract,0,6,Online,0,0.3997,0
A016246783,162,2023-10-01,2023-10,673.0,0.998,0.934,0.281,0.94,2343.17,Retail,North,Salaried,1,3,Partner,1,0.1537,1
A052346784,523,2023-10-01,2023-10,615.0,0.117,0.101,0.239,0.106,1387.98,SME,East,Self-Employed,0,3,Online,0,0.7118,0
A011246785,112,2023-10-01,2023-10,675.0,0.412,0.372,0.333,0.402,1414.41,SME,West,Self-Employed,0,6,Branch,0,0.0147,0
A010646786,106,2023-10-01,2023-10,707.0,0.353,0.286,0.188,0.316,1170.23,Retail,North,Salaried,0,2,Online,1,0.0248,0
A002546787,25,2023-10-01,2023-10,658.0,0.89,0.775,0.238,0.823,1813.31,Retail,North,Salaried,0,3,Online,0,0.3725,0
A033246788,332,2023-10-01,2023-10,675.0,1.0,0.896,0.28,0.943,1813.96,SME,West,Salaried,1,4,Partner,0,0.4303,1
A024546789,245,2023-10-01,2023-10,615.0,0.569,0.521,0.226,0.525,1834.4,Retail,West,Salaried,0,5,Partner,1,0.3749,1
A011846790,118,2023-10-01,2023-10,626.0,0.508,0.446,0.225,0.494,1743.75,SME,East,Salaried,0,4,Online,0,0.9491,0
A010646791,106,2023-10-01,2023-10,693.0,0.446,0.379,0.202,0.415,1489.28,Retail,North,Salaried,0,4,Online,1,0.8126,0
A017946792,179,2023-10-01,2023-10,708.0,0.284,0.251,0.203,0.265,1727.34,Retail,North,Salaried,0,4,Online,1,0.9536,0
A050446793,504,2023-10-01,2023-10,636.0,0.861,0.762,0.271,0.836,1949.81,Retail,North,Salaried,1,3,Partner,1,0.035,1
A043846794,438,2023-10-01,2023-10,641.0,0.172,0.148,0.156,0.183,1296.54,Retail,North,Salaried,0,2,Partner,1,0.5046,0
A029346795,293,2023-10-01,2023-10,658.0,0.231,0.187,0.264,0.224,1166.21,SME,East,Contract,0,6,Online,1,0.4029,0
A049346796,493,2023-10-01,2023-10,646.0,0.751,0.67,0.248,0.717,1349.26,SME,North,Self-Employed,0,2,Branch,1,0.9055,1
A056346797,563,2023-10-01,2023-10,614.0,0.585,0.546,0.193,0.562,1535.99,Retail,East,Contract,1,4,Partner,0,0.8232,1
A028646798,286,2023-10-01,2023-10,646.0,0.561,0.556,0.235,0.545,1475.09,Retail,South,Salaried,0,5,Online,0,0.142,0
A026146799,261,2023-10-01,2023-10,660.0,0.54,0.515,0.236,0.519,1711.42,Retail,North,Salaried,0,4,Online,0,0.9367,0
A031346800,313,2023-10-01,2023-10,651.0,0.519,0.482,0.334,0.51,1456.14,SME,West,Contract,0,6,Online,1,0.9295,1
A051846801,518,2023-10-01,2023-10,611.0,0.736,0.621,0.174,0.72,2049.37,Retail,North,Salaried,0,7,Partner,0,0.6416,1
A054046802,540,2023-10-01,2023-10,671.0,0.363,0.324,0.218,0.337,1365.99,SME,East,Contract,1,6,Online,1,0.2514,1
A047746803,477,2023-10-01,2023-10,598.0,0.752,0.681,0.335,0.728,1858.11,SME,East,Salaried,0,6,Online,0,0.3046,1
A041946804,419,2023-10-01,2023-10,625.0,0.755,0.697,0.276,0.713,1591.16,Retail,South,Salaried,0,6,Partner,0,0.7311,1
A050846805,508,2023-10-01,2023-10,665.0,0.444,0.398,0.199,0.419,1643.5,Corporate,South,Salaried,0,5,Branch,1,0.4813,0
A029346806,293,2023-10-01,2023-10,656.0,0.955,0.852,0.338,0.921,1850.31,SME,East,Contract,0,7,Branch,1,0.2426,1
A006846807,68,2023-10-01,2023-10,581.0,0.746,0.655,0.297,0.701,2044.14,SME,East,Self-Employed,0,5,Online,0,0.3043,1
A020846808,208,2023-10-01,2023-10,617.0,0.317,0.282,0.266,0.304,1227.27,Retail,South,Self-Employed,0,5,Partner,1,0.3787,1
A052046809,520,2023-10-01,2023-10,597.0,0.641,0.555,0.247,0.608,1788.54,Retail,North,Salaried,0,5,Partner,0,0.4486,1
A012646810,126,2023-10-01,2023-10,597.0,0.4,0.36,0.286,0.377,1800.97,Retail,East,Contract,0,3,Online,0,0.7127,0
A009246811,92,2023-10-01,2023-10,648.0,0.609,0.547,0.245,0.574,1703.93,Retail,South,Self-Employed,0,2,Partner,0,0.5097,0
A025346812,253,2023-10-01,2023-10,628.0,0.456,0.371,0.361,0.419,1365.42,SME,North,Salaried,0,4,Partner,1,0.7928,1
A024346813,243,2023-10-01,2023-10,595.0,0.567,0.554,0.245,0.561,1838.46,SME,South,Self-Employed,0,4,Partner,0,0.1079,1
A004046814,40,2023-10-01,2023-10,662.0,0.848,0.72,0.257,0.822,1751.81,Retail,North,Self-Employed,1,8,Online,0,0.5635,0
A049846815,498,2023-10-01,2023-10,650.0,0.767,0.683,0.208,0.694,2151.45,Retail,North,Salaried,0,5,Online,1,0.8287,0
A024746816,247,2023-10-01,2023-10,624.0,0.268,0.24,0.22,0.282,1566.33,Retail,South,Salaried,0,5,Online,0,0.2749,0
A056646817,566,2023-10-01,2023-10,604.0,0.484,0.436,0.185,0.481,1819.91,Retail,North,Contract,0,7,Online,0,0.961,0
A044446818,444,2023-10-01,2023-10,683.0,0.508,0.454,0.191,0.491,1417.94,Retail,South,Salaried,1,5,Branch,0,0.8631,0
A035446819,354,2023-10-01,2023-10,625.0,0.633,0.593,0.27,0.598,1216.41,Retail,East,Self-Employed,0,4,Online,0,0.7882,0
A017946820,179,2023-10-01,2023-10,696.0,0.772,0.681,0.275,0.744,1856.17,Retail,North,Salaried,0,8,Branch,1,0.3806,0
A022446821,224,2023-10-01,2023-10,619.0,0.582,0.561,0.27,0.559,1784.35,Retail,North,Salaried,0,2,Online,1,0.1156,1
A042446822,424,2023-10-01,2023-10,633.0,0.272,0.247,0.276,0.26,1451.7,SME,East,Salaried,0,0,Online,0,0.6732,0
A024646823,246,2023-10-01,2023-10,696.0,0.252,0.214,0.166,0.239,1474.46,Retail,North,Contract,0,1,Branch,0,0.0269,0
A052746824,527,2023-10-01,2023-10,597.0,0.399,0.383,0.297,0.394,1495.68,SME,West,Salaried,0,4,Partner,1,0.2584,1
A043646825,436,2023-10-01,2023-10,672.0,0.651,0.573,0.388,0.596,2146.54,SME,East,Self-Employed,0,3,Online,0,0.9329,0
A043946826,439,2023-10-01,2023-10,676.0,0.535,0.481,0.246,0.523,1687.71,Retail,North,Contract,0,3,Partner,1,0.5351,0
A025346827,253,2023-10-01,2023-10,624.0,0.705,0.608,0.19,0.668,1903.24,SME,North,Salaried,0,3,Online,1,0.1631,1
A037546828,375,2023-10-01,2023-10,670.0,1.0,0.888,0.219,0.98,1851.6,Retail,North,Salaried,1,5,Online,0,0.4178,0
A041646829,416,2023-10-01,2023-10,614.0,0.901,0.806,0.284,0.848,2348.71,Retail,West,Contract,0,5,Online,0,0.3671,1
A024446830,244,2023-10-01,2023-10,656.0,0.733,0.651,0.284,0.693,1173.58,SME,South,Salaried,0,2,Online,0,0.6399,0
A016346831,163,2023-10-01,2023-10,651.0,0.694,0.637,0.242,0.664,2176.44,Retail,South,Contract,0,6,Online,1,0.3142,1
A030546832,305,2023-10-01,2023-10,687.0,0.508,0.471,0.238,0.475,1819.27,Retail,East,Salaried,0,5,Partner,1,0.7552,0
A042046833,420,2023-10-01,2023-10,683.0,0.158,0.145,0.202,0.181,1327.54,Retail,South,Salaried,0,1,Online,0,0.3009,0
A057746834,577,2023-10-01,2023-10,684.0,0.686,0.592,0.335,0.66,1911.84,SME,East,Salaried,0,6,Online,1,0.6159,0
A049046835,490,2023-10-01,2023-10,665.0,0.618,0.549,0.225,0.6,1925.31,Retail,North,Contract,0,8,Partner,1,0.8932,1
A012346836,123,2023-10-01,2023-10,645.0,0.751,0.652,0.173,0.728,1845.55,Retail,West,Salaried,0,5,Online,1,0.4014,0
A043446837,434,2023-10-01,2023-10,691.0,0.576,0.52,0.298,0.532,1905.53,SME,South,Contract,0,4,Online,0,0.961,0
A033846838,338,2023-10-01,2023-10,655.0,1.0,0.908,0.291,0.952,2177.87,Retail,East,Salaried,1,3,Online,0,0.0419,0
A009046839,90,2023-10-01,2023-10,697.0,0.866,0.82,0.213,0.84,2347.58,Retail,South,Salaried,0,5,Online,0,0.6511,0
A054546840,545,2023-10-01,2023-10,601.0,0.569,0.516,0.257,0.544,1853.42,Retail,North,Contract,0,4,Online,0,0.5316,0
A040046841,400,2023-10-01,2023-10,631.0,0.553,0.487,0.238,0.553,1707.13,Corporate,North,Self-Employed,0,5,Online,1,0.5908,1
A047346842,473,2023-10-01,2023-10,729.0,0.853,0.788,0.29,0.813,1911.91,SME,North,Contract,0,4,Online,1,0.0092,0
A047646843,476,2023-10-01,2023-10,665.0,0.532,0.473,0.278,0.516,1651.83,Retail,North,Contract,0,2,Partner,0,0.1302,0
A028846844,288,2023-10-01,2023-10,671.0,0.544,0.505,0.301,0.52,1725.58,Retail,North,Salaried,0,2,Online,0,0.1537,0
A037446845,374,2023-10-01,2023-10,695.0,0.731,0.697,0.2,0.692,1524.13,Retail,West,Salaried,0,5,Branch,0,0.2679,0
A021946846,219,2023-10-01,2023-10,618.0,0.582,0.519,0.392,0.573,1702.55,SME,West,Salaried,0,9,Online,1,0.3615,1
A050346847,503,2023-10-01,2023-10,607.0,0.807,0.728,0.294,0.774,1733.61,Retail,South,Salaried,0,5,Partner,0,0.3352,1
A016546848,165,2023-10-01,2023-10,651.0,0.338,0.319,0.265,0.344,1393.72,Retail,North,Salaried,0,3,Branch,1,0.2706,0
A008746849,87,2023-10-01,2023-10,631.0,0.656,0.605,0.202,0.616,1582.63,Retail,South,Salaried,0,5,Online,0,0.4278,0
A042546850,425,2023-10-01,2023-10,585.0,0.582,0.478,0.233,0.543,1948.63,Corporate,East,Self-Employed,0,4,Partner,1,0.7359,1
A035646851,356,2023-10-01,2023-10,680.0,0.413,0.344,0.291,0.376,806.38,Retail,West,Contract,0,5,Branch,1,0.9239,0
A045746852,457,2023-10-01,2023-10,632.0,0.622,0.557,0.298,0.582,1366.96,Retail,East,Salaried,0,2,Online,1,0.7967,0
A000246853,2,2023-10-01,2023-10,678.0,0.776,0.69,0.216,0.766,1938.27,Retail,West,Self-Employed,0,5,Branch,1,0.5677,0
A029946854,299,2023-10-01,2023-10,655.0,0.737,0.639,0.268,0.698,2071.55,Retail,North,Salaried,0,4,Branch,1,0.495,0
A001546855,15,2023-10-01,2023-10,685.0,0.35,0.29,0.212,0.314,1650.04,Retail,North,Self-Employed,1,0,Partner,0,0.2092,0
A044546856,445,2023-10-01,2023-10,645.0,0.507,0.488,0.258,0.496,1650.62,Retail,North,Contract,0,2,Online,1,0.1753,0
A032546857,325,2023-10-01,2023-10,686.0,0.6,0.533,0.225,0.553,1897.94,Retail,East,Salaried,0,4,Branch,1,0.7504,0
A018946858,189,2023-10-01,2023-10,640.0,0.287,0.262,0.279,0.245,1447.09,Corporate,South,Self-Employed,1,6,Branch,1,0.7552,1
A026646859,266,2023-10-01,2023-10,651.0,0.631,0.552,0.219,0.586,1633.04,Retail,North,Salaried,0,0,Branch,0,0.2921,0
A003446860,34,2023-10-01,2023-10,629.0,0.791,0.697,0.25,0.766,1808.56,SME,South,Self-Employed,0,9,Online,0,0.9772,1
A029746861,297,2023-10-01,2023-10,615.0,0.427,0.391,0.301,0.434,2156.61,Corporate,West,Self-Employed,0,5,Online,0,0.6576,0
A026946862,269,2023-10-01,2023-10,648.0,0.464,0.414,0.211,0.415,1959.92,Corporate,North,Self-Employed,0,3,Partner,0,0.8606,0
A033046863,330,2023-10-01,2023-10,651.0,0.301,0.264,0.165,0.296,1410.96,Corporate,East,Salaried,0,5,Online,1,0.5268,0
A016346864,163,2023-10-01,2023-10,648.0,0.63,0.532,0.248,0.619,1725.72,Retail,South,Contract,0,6,Online,0,0.8153,0
A000946865,9,2023-10-01,2023-10,618.0,0.77,0.722,0.316,0.753,1935.83,Retail,East,Self-Employed,0,6,Branch,0,0.5925,0
A041246866,412,2023-10-01,2023-10,681.0,0.837,0.725,0.225,0.794,1896.96,Retail,North,Salaried,0,5,Branch,1,0.014,0
A048846867,488,2023-10-01,2023-10,666.0,0.774,0.696,0.306,0.729,1935.33,SME,North,Salaried,0,5,Partner,0,0.3248,0
A003346868,33,2023-10-01,2023-10,692.0,0.428,0.358,0.296,0.392,1618.3,SME,East,Salaried,0,6,Partner,0,0.5977,0
A031246869,312,2023-10-01,2023-10,592.0,0.153,0.138,0.298,0.146,1295.93,SME,North,Salaried,0,7,Online,0,0.5464,0
A057146870,571,2023-10-01,2023-10,610.0,0.767,0.703,0.228,0.718,1772.03,Retail,North,Salaried,0,2,Partner,0,0.4554,1
A041446871,414,2023-10-01,2023-10,680.0,0.972,0.846,0.234,0.909,2126.59,Retail,South,Contract,1,7,Branch,0,0.2103,1
A000746872,7,2023-10-01,2023-10,618.0,0.882,0.789,0.357,0.858,1856.92,SME,West,Contract,0,4,Online,0,0.1229,1
A046946873,469,2023-10-01,2023-10,645.0,0.485,0.419,0.31,0.469,2106.27,Retail,West,Salaried,0,4,Online,0,0.8361,0
A013946874,139,2023-10-01,2023-10,678.0,0.81,0.765,0.243,0.785,1539.37,Retail,South,Salaried,0,8,Online,0,0.5244,0
A044046875,440,2023-10-01,2023-10,663.0,0.152,0.152,0.33,0.156,1415.17,SME,West,Salaried,0,4,Partner,0,0.3886,0
A032646876,326,2023-10-01,2023-10,635.0,0.762,0.703,0.266,0.732,2343.55,Retail,East,Self-Employed,0,5,Online,0,0.8501,0
A034146877,341,2023-10-01,2023-10,621.0,0.852,0.775,0.295,0.809,2324.38,SME,East,Salaried,1,6,Online,0,0.2022,1
A046246878,462,2023-10-01,2023-10,639.0,0.299,0.285,0.26,0.28,1672.98,Retail,East,Salaried,0,5,Online,0,0.7569,0
A007846879,78,2023-10-01,2023-10,604.0,0.658,0.588,0.214,0.621,1595.98,Retail,North,Salaried,0,5,Online,1,0.111,1
A022446880,224,2023-10-01,2023-10,615.0,0.612,0.574,0.242,0.574,1593.38,Retail,North,Salaried,0,3,Online,0,0.6514,0
A045146881,451,2023-10-01,2023-10,645.0,0.683,0.564,0.284,0.622,1749.82,SME,West,Contract,0,6,Partner,0,0.9674,1
A039846882,398,2023-10-01,2023-10,562.0,0.658,0.634,0.226,0.626,2184.84,Retail,North,Salaried,0,4,Online,0,0.3679,1
A020246883,202,2023-10-01,2023-10,622.0,0.81,0.721,0.338,0.774,1911.85,SME,North,Self-Employed,0,4,Online,1,0.241,1
A019446884,194,2023-10-01,2023-10,625.0,0.197,0.191,0.27,0.193,1461.1,SME,North,Self-Employed,0,5,Partner,0,0.4431,0
A034046885,340,2023-10-01,2023-10,647.0,0.465,0.425,0.351,0.435,1813.6,SME,East,Self-Employed,0,7,Online,0,0.0314,0
A007146886,71,2023-10-01,2023-10,645.0,0.931,0.821,0.219,0.876,1844.81,Retail,East,Self-Employed,0,0,Online,0,0.9495,0
A049346887,493,2023-10-01,2023-10,650.0,0.761,0.684,0.25,0.731,1944.76,SME,North,Self-Employed,0,5,Online,1,0.1837,1
A010546888,105,2023-10-01,2023-10,671.0,0.559,0.512,0.399,0.551,1583.96,SME,East,Salaried,0,7,Online,1,0.5892,0
A038446889,384,2023-10-01,2023-10,611.0,1.0,0.907,0.3,0.956,1817.36,SME,North,Salaried,1,5,Online,0,0.9977,1
A022946890,229,2023-10-01,2023-10,636.0,0.722,0.628,0.229,0.706,1823.73,Retail,West,Contract,0,7,Online,0,0.8189,0
A035246891,352,2023-10-01,2023-10,667.0,0.148,0.126,0.271,0.131,1237.77,SME,North,Self-Employed,0,2,Online,0,0.4996,0
A037246892,372,2023-10-01,2023-10,630.0,0.865,0.773,0.217,0.827,2077.24,Retail,South,Contract,0,4,Online,1,0.8655,1
A042646893,426,2023-10-01,2023-10,630.0,0.291,0.242,0.278,0.258,1204.59,Retail,East,Salaried,0,5,Online,0,0.8777,0
A015046894,150,2023-10-01,2023-10,644.0,0.32,0.284,0.232,0.279,1813.13,SME,West,Self-Employed,0,2,Partner,1,0.8769,1
A056346895,563,2023-10-01,2023-10,613.0,0.467,0.423,0.286,0.437,1330.12,Retail,East,Contract,1,5,Online,1,0.1075,1
A003346896,33,2023-10-01,2023-10,692.0,0.391,0.379,0.278,0.384,1806.1,SME,East,Salaried,0,7,Online,0,0.207,0
A035346897,353,2023-10-01,2023-10,607.0,0.924,0.847,0.276,0.893,2141.43,SME,North,Self-Employed,0,4,Online,0,0.1511,1
A058546898,585,2023-10-01,2023-10,630.0,0.491,0.442,0.239,0.468,1964.18,Retail,West,Self-Employed,0,4,Online,1,0.2704,0
A036746899,367,2023-10-01,2023-10,698.0,0.852,0.751,0.345,0.8,2173.8,SME,North,Salaried,0,4,Partner,1,0.6248,0
A053346900,533,2023-10-01,2023-10,646.0,0.755,0.641,0.242,0.72,1899.56,Retail,East,Salaried,0,4,Online,0,0.1186,0
